ts,traffic,traffic_scaled,hour,week_day
2023-01-29 11:00:00+00:00,5097797887,0.270527361840253,11,6
2023-01-29 11:30:00+00:00,5124933434,0.2741724508714598,11,6
2023-01-29 12:00:00+00:00,5788618602,0.3633245702686279,12,6
2023-01-29 12:30:00+00:00,6374596449,0.442038348274647,12,6
2023-01-29 13:00:00+00:00,5356218199,0.305240686200814,13,6
2023-01-29 13:30:00+00:00,6322226539,0.43500355422733006,13,6
2023-01-29 14:00:00+00:00,4645612140,0.2097857336557255,14,6
2023-01-29 14:30:00+00:00,7207364115,0.5539031389449924,14,6
2023-01-29 15:00:00+00:00,6696235022,0.4852437140797041,15,6
2023-01-29 15:30:00+00:00,3642546373,0.07504498106021777,15,6
2023-01-29 16:00:00+00:00,3814692080,0.09816912992499083,16,6
2023-01-29 16:30:00+00:00,2328927378,-0.10141205479240198,16,6
2023-01-29 17:00:00+00:00,977566324,-0.2829389410989691,17,6
2023-01-29 17:30:00+00:00,5720297324,0.35414704600365426,17,6
2023-01-29 18:00:00+00:00,6107773250,0.40619627308278083,18,6
2023-01-29 18:30:00+00:00,2437576316,-0.0868173590541487,18,6
2023-01-29 19:00:00+00:00,3514768805,0.05788075689510012,19,6
2023-01-29 19:30:00+00:00,593129648,-0.3345799089733671,19,6
2023-01-29 20:00:00+00:00,1526303,-0.41404935411426563,20,6
2023-01-29 20:30:00+00:00,1408483,-0.4140651807489621,20,6
2023-01-29 21:00:00+00:00,3112702,-0.41383625483183667,21,6
2023-01-29 21:30:00+00:00,1695147,-0.41402667348017397,21,6
2023-01-29 22:00:00+00:00,1648735,-0.4140329079545376,22,6
2023-01-29 22:30:00+00:00,1826566,-0.41400902010633955,22,6
2023-01-29 23:00:00+00:00,3312686,-0.41380939119482146,23,6
2023-01-29 23:30:00+00:00,2922574,-0.4138617945229041,23,6
2023-01-30 00:00:00+00:00,3309987928,0.03037276051847958,0,0
2023-01-30 00:30:00+00:00,8413566296,0.7159309889596195,0,0
2023-01-30 01:00:00+00:00,10643363711,1.015457292933881,1,0
2023-01-30 01:30:00+00:00,10524997859,0.9995573345215941,1,0
2023-01-30 02:00:00+00:00,5919694032,0.3809317927120789,2,0
2023-01-30 02:30:00+00:00,7449862783,0.5864777258810534,2,0
2023-01-30 03:00:00+00:00,13154303929,1.3527492092032638,3,0
2023-01-30 03:30:00+00:00,11551833575,1.1374910789654786,3,0
2023-01-30 04:00:00+00:00,11725560045,1.1608275700348234,4,0
2023-01-30 04:30:00+00:00,10759663413,1.031079707624575,4,0
2023-01-30 05:00:00+00:00,8528742583,0.7314024965138556,5,0
2023-01-30 05:30:00+00:00,8915524028,0.7833584347023812,5,0
2023-01-30 06:00:00+00:00,7885638770,0.6450150485404061,6,0
2023-01-30 06:30:00+00:00,10124712980,0.9457874944737464,6,0
2023-01-30 07:00:00+00:00,7265699934,0.5617393271730523,7,0
2023-01-30 07:30:00+00:00,1406511356,-0.22531921332514296,7,0
2023-01-30 08:00:00+00:00,39033029,-0.4090111156907292,8,0
2023-01-30 08:30:00+00:00,34913571,-0.4095644780817772,8,0
2023-01-30 09:00:00+00:00,25741157,-0.41079659865266854,9,0
2023-01-30 09:30:00+00:00,10068227,-0.41290192659132674,9,0
2023-01-30 10:00:00+00:00,2406654,-0.4139310975051871,10,0
2023-01-30 10:30:00+00:00,4391638,-0.41366445672563984,10,0
2023-01-30 11:00:00+00:00,1355597,-0.4140722848688276,11,0
2023-01-30 11:30:00+00:00,1458324,-0.41405848566069264,11,0
2023-01-30 12:00:00+00:00,3038760,-0.41384618738168155,12,0
2023-01-30 12:30:00+00:00,1227350,-0.41408951215129164,12,0
2023-01-30 13:00:00+00:00,2028798,-0.41398185449788655,13,0
2023-01-30 13:30:00+00:00,1867691,-0.4140034958290361,13,0
2023-01-30 14:00:00+00:00,1423699,-0.41406313679994206,14,0
2023-01-30 14:30:00+00:00,1232250,-0.4140888539395278,14,0
2023-01-30 15:00:00+00:00,1275824,-0.4140830006906714,15,0
2023-01-30 15:30:00+00:00,2207424,-0.413957859858188,15,0
2023-01-30 16:00:00+00:00,1598847,-0.4140396093562669,16,0
2023-01-30 16:30:00+00:00,1207713,-0.41409214996851734,16,0
2023-01-30 17:00:00+00:00,3812944,-0.4137421920722619,17,0
2023-01-30 17:30:00+00:00,1903244029,-0.15859364417430358,17,0
2023-01-30 18:00:00+00:00,12316682755,1.2402324519897832,18,0
2023-01-30 18:30:00+00:00,8705317192,0.7551215750515219,18,0
2023-01-30 19:00:00+00:00,8258759253,0.6951359243017055,19,0
2023-01-30 19:30:00+00:00,9734705482,0.8933982040331216,19,0
2023-01-30 20:00:00+00:00,4450262738,0.18354465723729124,20,0
2023-01-30 20:30:00+00:00,5727275058,0.35508435755540146,20,0
2023-01-30 21:00:00+00:00,7205413316,0.5536410901999648,21,0
2023-01-30 21:30:00+00:00,12626238911,1.2818147996306157,21,0
2023-01-30 22:00:00+00:00,11992434056,1.1966764707483515,22,0
2023-01-30 22:30:00+00:00,12496913727,1.2644426858620152,22,0
2023-01-30 23:00:00+00:00,4042173577,0.1287264763281133,23,0
2023-01-30 23:30:00+00:00,3202900,-0.41382413863088313,23,0
2023-01-31 00:00:00+00:00,1340645594,-0.23416689074982433,0,1
2023-01-31 00:30:00+00:00,11350347241,1.1104256350294683,0,1
2023-01-31 01:00:00+00:00,10981991220,1.0609447643572796,1,1
2023-01-31 01:30:00+00:00,10263875344,0.9644810261196429,1,1
2023-01-31 02:00:00+00:00,9543511135,0.8677152717127062,2,1
2023-01-31 02:30:00+00:00,14396231227,1.5195759760083016,2,1
2023-01-31 03:00:00+00:00,15636140063,1.6861316049698272,3,1
2023-01-31 03:30:00+00:00,14307898824,1.507710378706156,3,1
2023-01-31 04:00:00+00:00,7965163022,0.6556974563311955,4,1
2023-01-31 04:30:00+00:00,4122941679,0.13957596916021264,4,1
2023-01-31 05:00:00+00:00,9862886067,0.9106165650411815,5,1
2023-01-31 05:30:00+00:00,17020194779,1.8720501959560967,5,1
2023-01-31 06:00:00+00:00,12042381572,1.2033858671982416,6,1
2023-01-31 06:30:00+00:00,9422808128,0.8515013657667755,6,1
2023-01-31 07:00:00+00:00,8013341280,0.6621691902445915,7,1
2023-01-31 07:30:00+00:00,1849399659,-0.16582650085779857,7,1
2023-01-31 08:00:00+00:00,30209851,-0.41019632376293735,8,1
2023-01-31 08:30:00+00:00,248741063,-0.3808412595795054,8,1
2023-01-31 09:00:00+00:00,337919094,-0.368862069971766,9,1
2023-01-31 09:30:00+00:00,155104187,-0.39341940107133067,9,1
2023-01-31 10:00:00+00:00,155221305,-0.39340366873554405,10,1
2023-01-31 10:30:00+00:00,132761640,-0.3964206515343828,10,1
2023-01-31 11:00:00+00:00,332493445,-0.36959089160403596,11,1
2023-01-31 11:30:00+00:00,85388046,-0.40278429579253044,11,1
2023-01-31 12:00:00+00:00,3203791,-0.41382401894380527,12,1
2023-01-31 12:30:00+00:00,1381641,-0.4140687864061385,12,1
2023-01-31 13:00:00+00:00,1653965,-0.4140322054142265,13,1
2023-01-31 13:30:00+00:00,1615670,-0.4140373495406541,13,1
2023-01-31 14:00:00+00:00,1891490,-0.41400029893479795,14,1
2023-01-31 14:30:00+00:00,1533283,-0.4140484164983245,14,1
2023-01-31 15:00:00+00:00,1237625,-0.4140881319215216,15,1
2023-01-31 15:30:00+00:00,1282449,-0.4140821107615009,15,1
2023-01-31 16:00:00+00:00,1806487,-0.4140117172969529,16,1
2023-01-31 16:30:00+00:00,1190755,-0.41409442791853585,16,1
2023-01-31 17:00:00+00:00,3888192,-0.41373208408883266,17,1
2023-01-31 17:30:00+00:00,2249876259,-0.11203090713289567,17,1
2023-01-31 18:00:00+00:00,14263655053,1.50176716022704,18,1
2023-01-31 18:30:00+00:00,13927753244,1.4566458291719322,18,1
2023-01-31 19:00:00+00:00,13396230499,1.385246946826334,19,1
2023-01-31 19:30:00+00:00,14625619278,1.5503894277728822,19,1
2023-01-31 20:00:00+00:00,4555399157,0.19766752005178567,20,1
2023-01-31 20:30:00+00:00,4779901533,0.22782468431449512,20,1
2023-01-31 21:00:00+00:00,9524976723,0.8652255639547948,21,1
2023-01-31 21:30:00+00:00,4122967280,0.13957940811518518,21,1
2023-01-31 22:00:00+00:00,2449148,-0.4139253893315766,22,1
2023-01-31 22:30:00+00:00,1569919,-0.4140434952235941,22,1
2023-01-31 23:00:00+00:00,2585879,-0.41390702240245864,23,1
2023-01-31 23:30:00+00:00,2763161,-0.41388320830084385,23,1
2023-02-01 00:00:00+00:00,915295081,-0.2913037706275176,0,2
2023-02-01 00:30:00+00:00,10650069654,1.0163580950910365,0,2
2023-02-01 01:00:00+00:00,8931320898,0.7854804113687959,1,2
2023-02-01 01:30:00+00:00,4103162216,0.1369190150319446,1,2
2023-02-01 02:00:00+00:00,8651497802,0.7478920739047331,2,2
2023-02-01 02:30:00+00:00,10037878803,0.9341231522691624,2,2
2023-02-01 03:00:00+00:00,3758736703,0.09065270392702796,3,2
2023-02-01 03:30:00+00:00,5564571621,0.333228578729629,3,2
2023-02-01 04:00:00+00:00,1007616978,-0.2789022688595633,4,2
2023-02-01 04:30:00+00:00,38449734,-0.40908946908476457,4,2
2023-02-01 05:00:00+00:00,106675967,-0.39992471211307495,5,2
2023-02-01 05:30:00+00:00,1330678546,-0.2355057536567822,5,2
2023-02-01 06:00:00+00:00,6169641135,0.4145069199622215,6,2
2023-02-01 06:30:00+00:00,6072674570,0.40148150490516354,6,2
2023-02-01 07:00:00+00:00,4401265837,0.17696295588451486,7,2
2023-02-01 07:30:00+00:00,1069508776,-0.2705884097723863,7,2
2023-02-01 08:00:00+00:00,69511178,-0.40491701850479855,8,2
2023-02-01 08:30:00+00:00,16896975,-0.4119846281697517,8,2
2023-02-01 09:00:00+00:00,1436946,-0.41406135734458793,9,2
2023-02-01 09:30:00+00:00,1241060,-0.41408767050164225,9,2
2023-02-01 10:00:00+00:00,2351287,-0.4139385348951314,10,2
2023-02-01 10:30:00+00:00,6454486,-0.41338735655817876,10,2
2023-02-01 11:00:00+00:00,9852093,-0.4129309596405839,11,2
2023-02-01 11:30:00+00:00,1981318,-0.413988232435549,11,2
2023-02-01 12:00:00+00:00,4266294,-0.41368129405121606,12,2
2023-02-01 12:30:00+00:00,2098442,-0.4139724992937888,12,2
2023-02-01 13:00:00+00:00,13159847,-0.4124866325804612,13,2
2023-02-01 13:30:00+00:00,0,-0.41425438076523374,13,2
2023-02-01 14:00:00+00:00,162586195,-0.3924143509320354,14,2
2023-02-01 14:30:00+00:00,1430367,-0.4140622410946275,14,2
2023-02-01 15:00:00+00:00,2108882,-0.4139710968997451,15,2
2023-02-01 15:30:00+00:00,1218029,-0.4140907642312611,15,2
2023-02-01 16:00:00+00:00,1501665,-0.4140526637104772,16,2
2023-02-01 16:30:00+00:00,1348017,-0.41407330308212753,16,2
2023-02-01 17:00:00+00:00,4501238,-0.41364973427475943,17,2
2023-02-01 17:30:00+00:00,1806934462,-0.17153080539209586,17,2
2023-02-01 18:00:00+00:00,9409698238,0.8497403282524284,18,2
2023-02-01 18:30:00+00:00,13118951948,1.3480004153729963,18,2
2023-02-01 19:00:00+00:00,14811311704,1.5753332929247728,19,2
2023-02-01 19:30:00+00:00,8676263610,0.7512188384283955,19,2
2023-02-01 20:00:00+00:00,4606131541,0.20448234698139844,20,2
2023-02-01 20:30:00+00:00,5448771209,0.31767323313108875,20,2
2023-02-01 21:00:00+00:00,5079448979,0.2680625726364303,21,2
2023-02-01 21:30:00+00:00,4484631710,0.18816140451904145,21,2
2023-02-01 22:00:00+00:00,6494658322,0.45816613137547957,22,2
2023-02-01 22:30:00+00:00,6154213312,0.41243451698494965,22,2
2023-02-01 23:00:00+00:00,3066560065,-0.002326644188984784,23,2
2023-02-01 23:30:00+00:00,4312312,-0.4136751125024513,23,2
2023-02-02 00:00:00+00:00,71575964,-0.4046396580078685,0,3
2023-02-02 00:30:00+00:00,721010,-0.4141575282624119,0,3
2023-02-02 01:00:00+00:00,36130318,-0.40940103375749465,1,3
2023-02-02 01:30:00+00:00,49124853,-0.4076554917570281,1,3
2023-02-02 02:00:00+00:00,695278,-0.41416098481447444,2,3
2023-02-02 02:30:00+00:00,3907101298,0.11058236142956308,2,3
2023-02-02 03:00:00+00:00,4348121404,0.16982412099027053,3,3
2023-02-02 03:30:00+00:00,10789825880,1.0351313995847866,3,3
2023-02-02 04:00:00+00:00,11934389760,1.1888794424933573,4,3
2023-02-02 04:30:00+00:00,9656076869,0.8828361064721141,4,3
2023-02-02 05:00:00+00:00,8665432693,0.7497639329218062,5,3
2023-02-02 05:30:00+00:00,7400293854,0.5798191846183115,5,3
2023-02-02 06:00:00+00:00,13231392202,1.3631043945380932,6,3
2023-02-02 06:30:00+00:00,5187830396,0.282621332564629,6,3
2023-02-02 07:00:00+00:00,6877591842,0.5096051819106844,7,3
2023-02-02 07:30:00+00:00,3003651051,-0.010777144814435133,7,3
2023-02-02 08:00:00+00:00,148795877,-0.39426678961251066,8,3
2023-02-02 08:30:00+00:00,394421045,-0.3612722232724573,8,3
2023-02-02 09:00:00+00:00,511727422,-0.3455145830047555,9,3
2023-02-02 09:30:00+00:00,314845615,-0.37196150574929726,9,3
2023-02-02 10:00:00+00:00,287612445,-0.37561970837377323,10,3
2023-02-02 10:30:00+00:00,213112813,-0.38562716432931915,10,3
2023-02-02 11:00:00+00:00,355996038,-0.36643381340144,11,3
2023-02-02 11:30:00+00:00,231070822,-0.3832148841704481,11,3
2023-02-02 12:00:00+00:00,42728514,-0.4085147051397095,12,3
2023-02-02 12:30:00+00:00,37105248,-0.4092700724524141,12,3
2023-02-02 13:00:00+00:00,29564349,-0.4102830333568078,13,3
2023-02-02 13:30:00+00:00,28684337,-0.4104012444283786,13,3
2023-02-02 14:00:00+00:00,24593183,-0.4109508047733526,14,3
2023-02-02 14:30:00+00:00,20291521,-0.4115286424330158,14,3
2023-02-02 15:00:00+00:00,24830437,-0.4109189346970645,15,3
2023-02-02 15:30:00+00:00,20956591,-0.41143930429061587,15,3
2023-02-02 16:00:00+00:00,24601131,-0.41094973712700594,16,3
2023-02-02 16:30:00+00:00,23505990,-0.41109684624725784,16,3
2023-02-02 17:00:00+00:00,8978829,-0.4130482642605257,17,3
2023-02-02 17:30:00+00:00,893232532,-0.2942674092584383,17,3
2023-02-02 18:00:00+00:00,8418057702,0.7165343147280403,18,3
2023-02-02 18:30:00+00:00,5310491835,0.2990983125883207,18,3
2023-02-02 19:00:00+00:00,2483015010,-0.08071362784534852,19,3
2023-02-02 19:30:00+00:00,3074128244,-0.00131001879134272,19,3
2023-02-02 20:00:00+00:00,5660312753,0.34608938268130635,20,3
2023-02-02 20:30:00+00:00,9692870137,0.8877785068449185,20,3
2023-02-02 21:00:00+00:00,19757302072,2.2397228937259457,21,3
2023-02-02 21:30:00+00:00,13531002767,1.4033507615678489,21,3
2023-02-02 22:00:00+00:00,8925091895,0.7846436760521777,22,3
2023-02-02 22:30:00+00:00,11365235190,1.1124255173092346,22,3
2023-02-02 23:00:00+00:00,10597155503,1.0092501937317706,23,3
2023-02-02 23:30:00+00:00,8813274728,0.769623395497954,23,3
2023-02-03 00:00:00+00:00,10085631741,0.9405377534014594,0,4
2023-02-03 00:30:00+00:00,11124850342,1.0801348775549255,0,4
2023-02-03 01:00:00+00:00,9338499577,0.8401762882038636,1,4
2023-02-03 01:30:00+00:00,9275037339,0.8316514735896736,1,4
2023-02-03 02:00:00+00:00,6309140866,0.43324576975671447,2,4
2023-02-03 02:30:00+00:00,12974412765,1.3285846213765495,2,4
2023-02-03 03:00:00+00:00,11476728507,1.1274022954390275,3,4
2023-02-03 03:30:00+00:00,14317338253,1.5089783671166626,3,4
2023-02-03 04:00:00+00:00,10468142525,0.9919200182615239,4,4
2023-02-03 04:30:00+00:00,10914684826,1.0519035683755114,4,4
2023-02-03 05:00:00+00:00,10853132964,1.0436353725279555,5,4
2023-02-03 05:30:00+00:00,11699501956,1.1573272147853748,5,4
2023-02-03 06:00:00+00:00,10419464007,0.9853810849569105,6,4
2023-02-03 06:30:00+00:00,9436106786,0.8532877602848433,6,4
2023-02-03 07:00:00+00:00,6791961914,0.4981026051873984,7,4
2023-02-03 07:30:00+00:00,2190866196,-0.11995766583697207,7,4
2023-02-03 08:00:00+00:00,51170069,-0.40738076007728535,8,4
2023-02-03 08:30:00+00:00,18654088,-0.41174859705812933,8,4
2023-02-03 09:00:00+00:00,1118724,-0.4141041037657929,9,4
2023-02-03 09:30:00+00:00,681020,-0.4141629000763782,9,4
2023-02-03 10:00:00+00:00,777968,-0.41414987715513774,10,4
2023-02-03 10:30:00+00:00,717863,-0.41415795099555897,10,4
2023-02-03 11:00:00+00:00,713763,-0.4141585017441777,11,4
2023-02-03 11:30:00+00:00,731510,-0.4141561178086323,11,4
2023-02-03 12:00:00+00:00,704266,-0.4141597774660391,12,4
2023-02-03 12:30:00+00:00,1091035,-0.4141078231995741,12,4
2023-02-03 13:00:00+00:00,701809,-0.41416010751222354,13,4
2023-02-03 13:30:00+00:00,707164,-0.41415938818079595,13,4
2023-02-03 14:00:00+00:00,972993,-0.41412367965529334,14,4
2023-02-03 14:30:00+00:00,0,-0.41425438076523374,14,4
2023-02-03 15:00:00+00:00,711131,-0.4141588552979251,15,4
2023-02-03 15:30:00+00:00,688833,-0.4141618505644373,15,4
2023-02-03 16:00:00+00:00,701409,-0.41416016124379607,16,4
2023-02-03 16:30:00+00:00,722681,-0.41415730379876753,16,4
2023-02-03 17:00:00+00:00,791835,-0.41414801441584614,17,4
2023-02-03 17:30:00+00:00,1130174359,-0.26243926683581426,17,4
2023-02-03 18:00:00+00:00,11973280983,1.1941036589194172,18,4
2023-02-03 18:30:00+00:00,12903239427,1.3190239829395143,18,4
2023-02-03 19:00:00+00:00,11818182560,1.1732694534974746,19,4
2023-02-03 19:30:00+00:00,14889121865,1.5857854487032261,19,4
2023-02-03 20:00:00+00:00,8498921806,0.7273967034062111,20,4
2023-02-03 20:30:00+00:00,9713122841,0.8904990309310068,20,4
2023-02-03 21:00:00+00:00,6917766807,0.5150018420277853,21,4
2023-02-03 21:30:00+00:00,5711022147,0.35290112138878643,21,4
2023-02-03 22:00:00+00:00,11057419802,1.0710770051736407,22,4
2023-02-03 22:30:00+00:00,8584079987,0.7388359108591003,22,4
2023-02-03 23:00:00+00:00,7063896312,0.5346312622790589,23,4
2023-02-03 23:30:00+00:00,8006394399,0.6612360231433645,23,4
2023-02-04 00:00:00+00:00,6765069041,0.49449011429528783,0,5
2023-02-04 00:30:00+00:00,6941659998,0.5182113888423245,0,5
2023-02-04 01:00:00+00:00,7266448350,0.5618398610945678,1,5
2023-02-04 01:30:00+00:00,10244880946,0.9619295289338969,1,5
2023-02-04 02:00:00+00:00,9256654053,0.8291820664258476,2,5
2023-02-04 02:30:00+00:00,13681913973,1.4236225026046814,2,5
2023-02-04 03:00:00+00:00,10330119222,0.973379495462546,3,5
2023-02-04 03:30:00+00:00,9536132608,0.8667241220655602,3,5
2023-02-04 04:00:00+00:00,4779815334,0.2278131052949382,4,5
2023-02-04 04:30:00+00:00,1368093359,-0.23047986180831662,4,5
2023-02-04 05:00:00+00:00,2720143274,-0.04886044153974286,5,5
2023-02-04 05:30:00+00:00,11790807595,1.169592203702172,5,5
2023-02-04 06:00:00+00:00,8668530316,0.7501800333092469,6,5
2023-02-04 06:30:00+00:00,1137998901,-0.2613882044703342,6,5
2023-02-04 07:00:00+00:00,1714012364,-0.1840129315189997,7,5
2023-02-04 07:30:00+00:00,5663379821,0.34650137864824837,7,5
2023-02-04 08:00:00+00:00,8216178628,0.6894161144475156,8,5
2023-02-04 08:30:00+00:00,7216766713,0.5551661798866269,8,5
2023-02-04 09:00:00+00:00,6281598529,0.4295460370595073,9,5
2023-02-04 09:30:00+00:00,7182697836,0.5505897440455423,9,5
2023-02-04 10:00:00+00:00,5115206121,0.27286579131086885,10,5
2023-02-04 10:30:00+00:00,4753878564,0.2243290466971169,10,5
2023-02-04 11:00:00+00:00,5242103067,0.2899117224637675,11,5
2023-02-04 11:30:00+00:00,5027458045,0.261078686030216,11,5
2023-02-04 12:00:00+00:00,5628529059,0.3418199130306435,12,5
2023-02-04 12:30:00+00:00,3835985738,0.10102948424952571,12,5
2023-02-04 13:00:00+00:00,2729667601,-0.04758104887161912,13,5
2023-02-04 13:30:00+00:00,5204141954,0.28481244672008327,13,5
2023-02-04 14:00:00+00:00,2406271143,-0.0910225494902336,14,5
2023-02-04 14:30:00+00:00,2502120134,-0.07814725695434542,14,5
2023-02-04 15:00:00+00:00,3082479424,-0.00018821370609295853,15,5
2023-02-04 15:30:00+00:00,4025701910,0.12651385490178305,15,5
2023-02-04 16:00:00+00:00,3259476992,0.02358768046206537,16,5
2023-02-04 16:30:00+00:00,2222044162,-0.11576956298126255,16,5
2023-02-04 17:00:00+00:00,1615338768,-0.19726765022613815,17,5
2023-02-04 17:30:00+00:00,1527102724,-0.20912030372678375,17,5
2023-02-04 18:00:00+00:00,2557057963,-0.0707675170918611,18,5
2023-02-04 18:30:00+00:00,2771233577,-0.04199753573333572,18,5
2023-02-04 19:00:00+00:00,2914640560,-0.022733828953009336,19,5
2023-02-04 19:30:00+00:00,4310617732,0.1647862928072905,19,5
2023-02-04 20:00:00+00:00,3250455909,0.02237588802269031,20,5
2023-02-04 20:30:00+00:00,1989540072,-0.14700158893488446,20,5
2023-02-04 21:00:00+00:00,3090455137,0.000883155298274404,21,5
2023-02-04 21:30:00+00:00,3533994998,0.060463390855497734,21,5
2023-02-04 22:00:00+00:00,7325464027,0.5697673739212651,22,5
2023-02-04 22:30:00+00:00,2503709528,-0.07793375535676694,22,5
2023-02-04 23:00:00+00:00,1763633227,-0.177347414017535,23,5
2023-02-04 23:30:00+00:00,6096037749,0.40461985577411863,23,5
2023-02-05 00:00:00+00:00,8917612486,0.7836389750337751,0,6
2023-02-05 00:30:00+00:00,7018730468,0.5285641827191886,0,6
2023-02-05 01:00:00+00:00,2332704993,-0.10090461180624724,1,6
2023-02-05 01:30:00+00:00,2036401016,-0.14070680840341415,1,6
2023-02-05 02:00:00+00:00,1469311865,-0.21688328806039314,2,6
2023-02-05 02:30:00+00:00,1673596750,-0.18944191775911084,2,6
2023-02-05 03:00:00+00:00,3807958516,0.09726461746842124,3,6
2023-02-05 03:30:00+00:00,10009203089,0.9302711742506826,3,6
2023-02-05 04:00:00+00:00,10475507281,0.9929093180649557,4,6
2023-02-05 04:30:00+00:00,7046074881,0.5322373284969792,4,6
2023-02-05 05:00:00+00:00,6965880744,0.5214649357699854,5,6
2023-02-05 05:30:00+00:00,7307260831,0.5673221580546932,5,6
2023-02-05 06:00:00+00:00,5246143231,0.29045443337652993,6,6
2023-02-05 06:30:00+00:00,7946508936,0.6531916728927488,6,6
2023-02-05 07:00:00+00:00,7336993022,0.5713160514996216,7,6
2023-02-05 07:30:00+00:00,4727212453,0.2207470165021463,7,6
2023-02-05 08:00:00+00:00,5288698453,0.29617083087287566,8,6
2023-02-05 08:30:00+00:00,6721055889,0.48857787461999996,8,6
2023-02-05 09:00:00+00:00,3671292375,0.0789064007906271,9,6
2023-02-05 09:30:00+00:00,5813028049,0.36660346519997106,9,6
2023-02-05 10:00:00+00:00,3221251563,0.01845289943255173,10,6
2023-02-05 10:30:00+00:00,3374846846,0.039085189664564,10,6
2023-02-05 11:00:00+00:00,6031367273,0.3959327398405233,11,6
2023-02-05 11:30:00+00:00,6089509896,0.4037429762563543,11,6
2023-02-05 12:00:00+00:00,3924897472,0.11297290246582259,12,6
2023-02-05 12:30:00+00:00,5393744784,0.31028159226259894,12,6
2023-02-05 13:00:00+00:00,8349612200,0.7073401035858936,13,6
2023-02-05 13:30:00+00:00,11813975914,1.1727043792355563,13,6
2023-02-05 14:00:00+00:00,12000246063,1.1977258493006766,14,6
2023-02-05 14:30:00+00:00,8142614412,0.6795343119236552,14,6
2023-02-05 15:00:00+00:00,6883953408,0.5104597242734346,15,6
2023-02-05 15:30:00+00:00,10175228281,0.9525731608759461,15,6
2023-02-05 16:00:00+00:00,7470239929,0.5892149661280217,16,6
2023-02-05 16:30:00+00:00,10615242431,1.0116797914421476,16,6
2023-02-05 17:00:00+00:00,725574931,-0.31678867564026403,17,6
2023-02-05 17:30:00+00:00,698754,-0.41416051788710895,17,6
2023-02-05 18:00:00+00:00,1190708,-0.41409443423199566,18,6
2023-02-05 18:30:00+00:00,689884,-0.41416170938473035,18,6
2023-02-05 19:00:00+00:00,682302,-0.4141627278666882,19,6
2023-02-05 19:30:00+00:00,681876,-0.41416278509081295,19,6
2023-02-05 20:00:00+00:00,691247,-0.4141615262943969,20,6
2023-02-05 20:30:00+00:00,691095,-0.41416154671239447,20,6
2023-02-05 21:00:00+00:00,0,-0.41425438076523374,21,6
2023-02-05 21:30:00+00:00,697440,-0.41416069439532477,21,6
2023-02-05 22:00:00+00:00,716757,-0.4141580995633571,22,6
2023-02-05 22:30:00+00:00,707145,-0.41415939073304564,22,6
2023-02-05 23:00:00+00:00,687500,-0.4141620296249028,23,6
2023-02-05 23:30:00+00:00,759520,-0.41415235525526406,23,6
2023-02-06 00:00:00+00:00,717018,-0.414158064503506,0,0
2023-02-06 00:30:00+00:00,10499547800,0.9961386552922988,0,0
2023-02-06 01:00:00+00:00,10912561381,1.051618328277795,1,0
2023-02-06 01:30:00+00:00,10846006371,1.0426780649058105,1,0
2023-02-06 02:00:00+00:00,8993087446,0.7937774457573162,2,0
2023-02-06 02:30:00+00:00,11802104467,1.1711097004459874,2,0
2023-02-06 03:00:00+00:00,9007405499,0.7957007745163989,3,0
2023-02-06 03:30:00+00:00,9134096913,0.812719096775371,3,0
2023-02-06 04:00:00+00:00,10804176608,1.0370591175417023,4,0
2023-02-06 04:30:00+00:00,10106120600,0.9432899999363402,4,0
2023-02-06 05:00:00+00:00,12062225418,1.2060514698260993,5,0
2023-02-06 05:30:00+00:00,11159827061,1.0848332628417414,5,0
2023-02-06 06:00:00+00:00,8523099860,0.730644515563133,6,0
2023-02-06 06:30:00+00:00,9458884692,0.8563474920571367,6,0
2023-02-06 07:00:00+00:00,10185056705,0.9538934025691189,7,0
2023-02-06 07:30:00+00:00,2539322293,-0.07314993069045575,7,0
2023-02-06 08:00:00+00:00,65741653,-0.40542337476989837,8,0
2023-02-06 08:30:00+00:00,32790666,-0.40984964564187076,8,0
2023-02-06 09:00:00+00:00,19865893,-0.41158581658742566,9,0
2023-02-06 09:30:00+00:00,3351072,-0.4138042348444611,9,0
2023-02-06 10:00:00+00:00,692162,-0.41416140338342466,10,0
2023-02-06 10:30:00+00:00,712969,-0.4141586084013492,10,0
2023-02-06 11:00:00+00:00,673315,-0.4141639350807946,11,0
2023-02-06 11:30:00+00:00,675274,-0.414163671930418,11,0
2023-02-06 12:00:00+00:00,713886,-0.4141584852217191,12,0
2023-02-06 12:30:00+00:00,846991,-0.4141406053693064,12,0
2023-02-06 13:00:00+00:00,729369,-0.41415640540687443,13,0
2023-02-06 13:30:00+00:00,692272,-0.4141613886072422,13,0
2023-02-06 14:00:00+00:00,968214,-0.41412432161325646,14,0
2023-02-06 14:30:00+00:00,1121792,-0.41410369164463134,14,0
2023-02-06 15:00:00+00:00,1288668,-0.41408127536987666,15,0
2023-02-06 15:30:00+00:00,679478,-0.4141631072115904,15,0
2023-02-06 16:00:00+00:00,707855,-0.41415929535950435,16,0
2023-02-06 16:30:00+00:00,1170853,-0.41409710133292843,16,0
2023-02-06 17:00:00+00:00,874229,-0.4141369465178732,17,0
2023-02-06 17:30:00+00:00,2672214658,-0.05529864131004874,17,0
2023-02-06 18:00:00+00:00,15462900065,1.6628604611643938,18,0
2023-02-06 18:30:00+00:00,9159852122,0.8161787664780802,18,0
